Tiempo;Longitud_total;Longitud_estandar
0;932,71;894,09
0;931,95;890,35
0;944,78;901,51
0;947,92;905,44
0;965,79;924,01
0;967,74;927,76
0;956,72;916,66
0;970,31;934,8
0;967,21;927,67
0;974,18;939,23
0;971,67;936,81
0;977,81;941,99
0;970,58;935,91
0;980,68;954,39
0;981,28;956,76
0;964,71;922,69
0;990,46;961,72
0;991,58;964,44
0;992,14;966,31
0;995,05;969,05
0;997,97;973,39
0;993,56;967,76
0;997,15;974,43
0;982,01;958,39
0;998,47;968,12
0;986,72;962,64
0;999,21;976,28
0;999,86;978,39
0;959,3;918,29
0;999,51;979,3
0;1001,18;985,72
0;1001,38;984,38
0;1002,45;987,28
0;1004,62;990,24
0;1005,68;991,72
0;1005,12;991,44
0;1006,18;992,74
0;1007,05;994,33
0;1008,82;995,75
0;1007,7;994,38
0;1008,46;996,8
0;1009,71;998,31
0;1009,91;999,01
0;1008,01;996,55
0;1010,72;999,98
24;1595,96;1523,48
24;1666,53;1588,59
24;1586,16;1502,55
24;1626,89;1518,17
24;1595,81;1522,83
24;1569,35;1505,79
24;1630,52;1533,66
24;1685,07;1612,58
24;1634,91;1563,06
24;1592,11;1518,20
24;1627,11;1548,97
24;1598,25;1516,32
24;1623,54;1543,65
24;1564,32;1510,23
24;1611,65;1524,65
24;1654,98;1532,59
24;1592,32;1521,65
24;1641,96;1521,65
24;1587,36;1623,54
24;1621,86;1546,32
24;1589,36;1524,65
24;1586,37;1523,65
24;1589,35;1521,65
24;1624,38;1546,32
24;1621,89;1536,00
24;1671,32;1534,65
24;1621,24;1521,65
24;1568,32;1511,23
24;1579,32;1520,54
24;1566,59;1506,46
24;1549,98;1511,21
24;1598,32;1523,65
24;1587,89;1521,65
24;1597,21;1524,65
24;1654,65;1543,65
24;1642,32;1554,32
24;1643,21;1565,32
24;1564,23;1523,65
24;1623,65;1546,32
24;1589,32;1531,65
24;1575,32;1511,65
24;1651,32;1542,32
24;1666,31;1542,32
24;1663,21;1546,32
24;1598,32;1521,32
48;1729,37;1621,80
48;1588,41;1502,06
48;1694,61;1578,31
48;1685,41;1579,41
48;1641,42;1609,23
48;1737,48;1671,95
48;1712,73;1607,13
48;1720,64;1657,51
48;1729,72;1690,88
48;1704,40;1645,85
48;1712,02;1629,41
48;1679,15;1584,97
48;1738,00;1610,01
48;1658,32;1613,21
48;1687,65;1623,13
48;1721,36;1654,32
48;1698,32;1611,32
48;1687,32;1622,65
48;1721,65;1654,32
48;1724,36;1667,32
48;1743,25;1606,32
48;1711,65;1657,32
48;1699,32;1611,32
48;1668,32;1621,32
48;1723,65;1624,32
48;1724,65;1654,65
48;1672,32;1624,32
48;1637,21;1504,32
48;1721,65;1654,32
48;1724,65;1617,32
48;1728,65;1613,32
48;1685,79;1534,32
48;1689,65;1654,32
48;1724,65;1675,32
48;1729,65;1654,32
48;1734,65;1652,32
48;1656,32;1598,32
48;1645,32;1598,32
48;1654,56;1617,10
48;1695,32;1605,32
48;1687,32;1615,32
48;1586,31;1535,36
48;1676,32;1626,32
48;1675,32;1614,93
48;1754,32;1625,32
72;1711,83;1611,72
72;1760,52;1632,68
72;1752,29;1636,01
72;1707,21;1616,76
72;1734,06;1623,67
72;1708,47;1609,92
72;1787,87;1671,59
72;1715,92;1626,59
72;1736,33;1633,59
72;1730,18;1629,28
72;1734,06;1639,36
72;1690,64;1602,43
72;1708,05;1611,26
72;1674,01;1572,25
72;1749,48;1642,32
72;1760,30;1657,35
72;1781,65;1696,96
72;1738,29;1652,75
72;1735,21;1642,21
72;1658,32;1642,32
72;1725,32;1642,17
72;1698,65;1673,14
72;1742,52;1612,32
72;1714,31;1641,32
72;1687,56;1648,21
72;1754,82;1635,65
72;1753,14;1654,24
72;1746,85;1652,98
72;1747,49;1653,17
72;1754,58;1623,41
72;1726,65;1611,04
72;1754,33;1650,00
72;1740,26;1632,37
72;1732,46;1658,17
72;1765,85;1586,32
72;1765,74;1654,37
72;1723,65;1640,22
72;1711,65;1629,57
72;1756,32;1630,21
72;1746,00;1652,74
72;1721,46;1696,05
72;1710,20;1654,85
72;1711,25;1690,41
72;1756,32;1672,40
72;1750,11;1657,08
96;1742,36;1657,52
96;1792,00;1628,37
96;1755,31;1653,91
96;1750,35;1661,61
96;1754,57;1652,34
96;1774,80;1671,40
96;1764,80;1672,78
96;1746,11;1655,84
96;1769,72;1678,60
96;1779,95;1666,64
96;1713,88;1614,47
96;1765,32;1654,32
96;1756,32;1654,32
96;1746,32;1675,32
96;1789,65;1698,00
96;1723,15;1645,65
96;1765,32;1635,65
96;1746,34;1647,32
96;1754,86;1686,32
96;1723,98;1647,65
96;1754,32;1658,96
96;1728,64;1682,32
96;1749,65;1612,65
96;1758,65;1674,32
96;1746,32;1698,32
96;1749,65;1675,32
96;1780,35;1592,32
96;1758,69;1675,34
96;1768,92;1658,32
96;1783,13;1675,65
96;1766,13;1649,32
96;1717,17;1648,23
96;1740,31;1641,05
96;1748,65;1650,32
96;1763,65;1650,23
96;1769,65;1684,00
96;1748,65;1620,32
96;1765,32;1656,42
96;1745,65;1666,39
96;1785,32;1675,52
96;1712,65;1679,72
96;1741,32;1641,84
